Paint_ID,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,GW_Match_Paint_ID,GW_Match_Name,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,Comparison_Page,Match_Distance,Match_Confidence,Match_Method,AK_Match_Code,AK_Match_Name,Vallejo_Model_Match_Code,Vallejo_Model_Match_Name,Vallejo_Game_Match_Code,Vallejo_Game_Match_Name,Match_Source,Review_Flag,Review_Notes,Normalized_Paint_Type_Helper,Speedpaint_Match_Count,Speedpaint_Resolved_Count,Speedpaint_Hex_Fill_Source,Top_Match_Company,Top_Match_Brand,Top_Match_Product_Line,Top_Match_Paint_Type,Top_Match_Paint_ID,Top_Match_Name,Top_Match_Hex,Top_Match_RGB,Top_Match_Similarity,AP_Internal_Match_Paint_ID,AP_Internal_Match_Name,AP_Internal_Match_Product_Line,AP_Internal_Match_Hex,AP_Internal_Match_RGB,AP_Internal_Match_Similarity,Pro_Acryl_Match_Paint_ID,Pro_Acryl_Match_Name,Pro_Acryl_Match_Hex,Pro_Acryl_Match_RGB,Pro_Acryl_Match_Similarity,Speedpaint_Data_Source,AK_Match_Paint_ID,AK_Match_Hex,AK_Match_RGB,AK_Match_Similarity,Vallejo_Model_Match_Paint_ID,Vallejo_Model_Match_Hex,Vallejo_Model_Match_RGB,Vallejo_Model_Match_Similarity,Vallejo_Game_Match_Paint_ID,Vallejo_Game_Match_Hex,Vallejo_Game_Match_RGB,Vallejo_Game_Match_Similarity
AP_FANATIC_BRIGHT_GOLD,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Bright Gold,BRIGHT_GOLD,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_AURIC_ARMOUR_GOLD,Auric Armour Gold,Layer,Layer,#E8BC6D,"232, 188, 109",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.055,POLISHED GOLD,Warlord Paint Ranges conversion chart,,,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_BRIGHT_SAPPHIRE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3030,Bright Sapphire,BRIGHT_SAPPHIRE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_BRUSH_ON_PRIMER,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3175,Brush-On Primer,BRUSH_ON_PRIMER,,,,,,Auxiliary,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Auxiliary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_BUFFED_HIDE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3114,Buffed Hide,BUFFED_HIDE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_DEATHCLAW_BROWN,Deathclaw Brown,Layer,Layer,#B36853,"179, 104, 83",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11101,ORANGE BROWN,70.981,ORANGE BROWN,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_BURNING_ORE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3098,Burning Ore,BURNING_ORE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_TROLL_SLAYER_ORANGE,Troll Slayer Orange,Layer,Layer,#F36D2D,"243, 109, 45",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,70.817,SCARLET,72.009,HOT ORANGE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_BURNT_TURF,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3083,Burnt Turf,BURNT_TURF,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_ZAMESI_DESERT,Zamesi Desert,Layer,Layer,#DDA026,"221, 160, 38",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11118,OCHRE,70.913,YELLOW OCHRE,72.039,PLAGUE BROWN,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_CAMOUFLAGE_GREEN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,72.031,Camouflage Green,CAMOUFLAGE_GREEN,#A5A542,165,165,66,"165,165,66",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#A5A542,GW_BASE_DEATH_GUARD_GREEN,Death Guard Green,Base,Base,#9C9171,"156, 145, 113",Warlord Paint Ranges conversion chart,51.87,High,Curated conversion chart,,,70.892,YELLOW OLIVE,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_CARNELIAN_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3151,Carnelian Skin,CARNELIAN_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_BLOODREAVER_FLESH,Bloodreaver Flesh,Layer,Layer,#AD6B4C,"173, 107, 76",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_COBALT_METAL,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Cobalt Metal,COBALT_METAL,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_GREY_KNIGHTS_STEEL,Grey Knights Steel,Base,Base,#7F8E99,"127, 142, 153",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_COMMAND_KHAKI,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3077,Command Khaki,COMMAND_KHAKI,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_KNIGHT_QUESTOR_FLESH,Knight-Questor Flesh,Layer,Layer,#C0BD81,"192, 189, 129",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_COMPANY_GREY,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3005,Company Grey,COMPANY_GREY,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_GREY_SEER,Grey Seer,Base,Base,#BFC8C8,"191, 200, 200",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_CRYSTAL_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3028,Crystal Blue,CRYSTAL_BLUE,#0083C2,0,131,194,"0,131,194",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#0083C2,GW_LAYER_TECLIS_BLUE,Teclis Blue,Layer,Layer,#317EC1,"49, 126, 193",Warlord Paint Ranges conversion chart,49.26,High,Curated conversion chart,11175,SKY BLUE,70.961,SKY BLUE,72.023,ELECTRIC BLUE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_CULTIST_PURPLE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3129,Cultist Purple,CULTIST_PURPLE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_GENESTEALER_PURPLE,Genestealer Purple,Layer,Layer,#7761AB,"119, 97, 171",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11070,BLUE VIOLET,70.811,BLUE VIOLET,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DAEMONIC_YELLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3093,Daemonic Yellow,DAEMONIC_YELLOW,#FADA06,250,218,6,"250,218,6",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#FADA06,GW_LAYER_GOLDEN_YELLOW,Golden Yellow,Layer,Layer,#FFC20E,"255, 194, 14",Warlord Paint Ranges conversion chart,25.79,High,Curated conversion chart,11041,,70.948,GOLDEN YELLOW,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DARK_BLUE_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dark Blue Tone,DARK_BLUE_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_SHADE_DRAKENHOF_NIGHTSHADE,Drakenhof Nightshade,Shade,Shade,#125899,"18, 88, 153",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DARK_EMERALD,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dark Emerald,DARK_EMERALD,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DARK_RED_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dark Red Tone,DARK_RED_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_SHADE_BERSERKER_BLOODSHADE,Berserker Bloodshade,Shade,Shade,#A82A70,"168, 42, 112",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DARK_RUST,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,70.771,Dark Rust,DARK_RUST,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_TECHNICAL_TYPHUS_CORROSION,Typhus Corrosion,Technical,Technical,#453F31,"69, 63, 49",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.609,RUST,Warlord Paint Ranges conversion chart,,,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DARK_SKIN_SHADE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dark Skin Shade,DARK_SKIN_SHADE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,All_Warpaints_Fanatic_Poster.pdf,,,,,,,,,,,Review,No Warlord chart row matched by Paint_Code or Paint_Name,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DARK_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dark Tone,DARK_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_SHADE_NULN_OIL,Nuln Oil,Shade,Shade,#14100E,"20, 16, 14",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,73.201,BLACK WASH,Warlord Paint Ranges conversion chart,,,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DATA_SYSTEM_GLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Data System Glow,DATA_SYSTEM_GLOW,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11129,FLUORESCENT GREEN 70.737 GREEN FLUO,70.737,GREEN FLUO,,,Warlord Paint Ranges conversion chart,,,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DEATH_METAL,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Death Metal,DEATH_METAL,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DEEP_AZURE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3037,Deep Azure,DEEP_AZURE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_SOTEK_GREEN,Sotek Green,Layer,Layer,#0B6974,"11, 105, 116",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.024,TURQUOISE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DEEP_GREY,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3002,Deep Grey,DEEP_GREY,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_MECHANICUS_STANDARD_GREY,Mechanicus Standard Grey,Base,Base,#3D4B4D,"61, 75, 77",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11020,ENGLISH GREY,70.836,LONDON GREY,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DEEP_OCEAN_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3031,Deep Ocean Blue,DEEP_OCEAN_BLUE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_STEGADON_SCALE_GREEN,Stegadon Scale Green,Base,Base,#074863,"7, 72, 99",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.12,ABYSSAL TURQUOISE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DEMIGOD_FLAMES,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3091,Demigod Flames,DEMIGOD_FLAMES,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_TAU_LIGHT_OCHRE,Tau Light Ochre,Layer,Layer,#BF6E1D,"191, 110, 29",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,70.856,OCHRE BROWN,72.036,BRONZE BROWN,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DESERT_YELLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,72.063,Desert Yellow,DESERT_YELLOW,#9C8855,156,136,85,"156,136,85",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#9C8855,GW_LAYER_DESERT_YELLOW,Desert Yellow,Layer,Layer,#9C8855,"156, 136, 85",Warlord Paint Ranges conversion chart,0,High,Curated conversion chart,11034,MEDIUM SAND HOBGROT HIDE 70.977,,,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DIABOLIC_PLUM,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3133,Diabolic Plum,DIABOLIC_PLUM,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_PHOENICIAN_PURPLE,Phoenician Purple,Base,Base,#450052,"69, 0, 82",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.016,ROYAL PURPLE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DISGUSTING_SLIME,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Disgusting Slime,DISGUSTING_SLIME,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_TECHNICAL_NURGLE_S_ROT,Nurgle's Rot,Technical,Technical,#9B8F22,"155, 143, 34",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.6,VOMIT,Warlord Paint Ranges conversion chart,,,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DIVINER_LIGHT,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3138,Diviner Light,DIVINER_LIGHT,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DOOMFIRE_DRAB,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3126,Doomfire Drab,DOOMFIRE_DRAB,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DORADO_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3161,Dorado Skin,DORADO_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_FLAYED_ONE_FLESH,Flayed One Flesh,Layer,Layer,#FCFCDE,"252, 252, 222",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11050,LIGHT FLESH,70.928,LIGHT FLESH,72.003,PALE FLESH,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DRAGON_RED,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3117,Dragon Red,DRAGON_RED,#9A1B1E,154,27,30,"154,27,30",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#9A1B1E,GW_BASE_MEPHISTON_RED,Mephiston Red,Base,Base,#9A1115,"154, 17, 21",Warlord Paint Ranges conversion chart,13.45,High,Curated conversion chart,11095,DIRTY RED,70.926,RED,72.141,HEAVY RED,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DRY_BLOOD,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Dry Blood,DRY_BLOOD,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.602,THICK BLOOD,Warlord Paint Ranges conversion chart,,,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DRYAD_BROWN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3111,Dryad Brown,DRYAD_BROWN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_DOOMBULL_BROWN,Doombull Brown,Layer,Layer,#5D0009,"93, 0, 9",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11106,MAHOGANY BROWN,70.846,MAHOGANY BROWN,72.044,DARK FLESHTONE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_DUSTY_SKULL,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3085,Dusty Skull,DUSTY_SKULL,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_STORMVERMIN_FUR,Stormvermin Fur,Layer,Layer,#736B65,"115, 107, 101",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,70.821,GER C. BEIGE WWII,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_ELDER_FLOWER,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3141,Elder Flower,ELDER_FLOWER,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_ELECTRIC_LIME,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3058,Electric Lime,ELECTRIC_LIME,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11137,LIME GREEN 70.827 LIME GREEN,70.827,LIME GREEN,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_EMERALD_FOREST,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3055,Emerald Forest,EMERALD_FOREST,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_ENCHANTED_PINK,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3137,Enchanted Pink,ENCHANTED_PINK,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_ETERNAL_HUNT,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3052,Eternal Hunt,ETERNAL_HUNT,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_SYBARITE_GREEN,Sybarite Green,Layer,Layer,#30A56C,"48, 165, 108",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_EVERGREEN_FOG,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3061,Evergreen Fog,EVERGREEN_FOG,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_SONS_OF_HORUS_GREEN,Sons of Horus Green,Layer,Layer,#01545E,"1, 84, 94",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_EVIL_CHROME,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Evil Chrome,EVIL_CHROME,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_SYCORAX_BRONZE,Sycorax Bronze,Layer,Layer,#CBB394,"203, 179, 148",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_FEROCIOUS_GREEN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3054,Ferocious Green,FEROCIOUS_GREEN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_GAUSS_BLASTER_GREEN,Gauss Blaster Green,Layer,Layer,#84C2A9,"132, 194, 169",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.121,GHOST GREEN,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_FIENDISH_YELLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3092,Fiendish Yellow,FIENDISH_YELLOW,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_AVERLAND_SUNSET,Averland Sunset,Base,Base,#FDB825,"253, 184, 37",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.007,GOLD YELLOW,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
